164,992000000.0,-12.161527874011812
165,995000000.0,-12.178105147793753
166,998000000.0,-12.194664499465656
167,1001000000.0,-12.211206009778188
168,1004000000.0,-12.22772975887743
169,1007000000.0,-12.244235826311217
170,1010000000.0,-12.260724291035352
171,1013000000.0,-12.277195231419775
172,1016000000.0,-12.293648725254615
173,1019000000.0,-12.310084849756183
174,1022000000.0,-12.326503681572891
175,1025000000.0,-12.342905296791061
176,1028000000.0,-12.3592897709407
177,1031000000.0,-12.375657179001163
178,1034000000.0,-12.392007595406763
179,1037000000.0,-12.40834109405231
180,1040000000.0,-12.42465774829855
181,1043000000.0,-12.440957630977572
182,1046000000.0,-12.457240814398114
183,1049000000.0,-12.473507370350823
184,1052000000.0,-12.489757370113429
185,1055000000.0,-12.505990884455858
186,1058000000.0,-12.522207983645297
187,1061000000.0,-12.538408737451165
188,1064000000.0,-12.554593215150046
189,1067000000.0,-12.570761485530538
190,1070000000.0,-12.586913616898062
191,1073000000.0,-12.6030496770796
192,1076000000.0,-12.619169733428365
193,1079000000.0,-12.635273852828421
194,1082000000.0,-12.651362101699263
195,1085000000.0,-12.667434546000303
196,1088000000.0,-12.68349125123532
197,1091000000.0,-12.699532282456872
198,1094000000.0,-12.715557704270614
199,1097000000.0,-12.731567580839599
200,1100000000.0,-12.747561975888502
201,1103000000.0,-12.763540952707807
202,1106000000.0,-12.779504574157945
203,1109000000.0,-12.795452902673357
204,1112000000.0,-12.811386000266534
205,1115000000.0,-12.827303928532
206,1118000000.0,-12.843206748650244
207,1121000000.0,-12.859094521391604
208,1124000000.0,-12.874967307120105
209,1127000000.0,-12.89082516579726
210,1130000000.0,-12.906668156985805
211,1133000000.0,-12.922496339853419
212,1136000000.0,-12.938309773176359
213,1139000000.0,-12.954108515343103
214,1142000000.0,-12.969892624357902
215,1145000000.0,-12.985662157844317
216,1148000000.0,-13.001417173048708
217,1151000000.0,-13.017157726843687
218,1154000000.0,-13.032883875731516
219,1157000000.0,-13.048595675847476
220,1160000000.0,-13.064293182963201
221,1163000000.0,-13.079976452489968
222,1166000000.0,-13.095645539481938
223,1169000000.0,-13.11130049863938
224,1172000000.0,-13.126941384311845
225,1175000000.0,-13.142568250501306
226,1178000000.0,-13.158181150865257
227,1181000000.0,-13.173780138719792
228,1184000000.0,-13.189365267042627
229,1187000000.0,-13.204936588476109
230,1190000000.0,-13.22049415533017
231,1193000000.0,-13.236038019585271
232,1196000000.0,-13.251568232895291
233,1199000000.0,-13.267084846590393
234,1202000000.0,-13.282587911679858
235,1205000000.0,-13.298077478854891
236,1208000000.0,-13.313553598491383
237,1211000000.0,-13.329016320652658
238,1214000000.0,-13.344465695092172
239,1217000000.0,-13.359901771256204
240,1220000000.0,-13.37532459828649
241,1223000000.0,-13.390734225022856
242,1226000000.0,-13.4061307000058
243,1229000000.0,-13.421514071479052
244,1232000000.0,-13.436884387392123
245,1235000000.0,-13.45224169540279
246,1238000000.0,-13.467586042879592
247,1241000000.0,-13.482917476904268
248,1244000000.0,-13.498236044274199
249,1247000000.0,-13.513541791504789
250,1250000000.0,-13.528834764831846
251,1253000000.0,-13.544115010213929
252,1256000000.0,-13.559382573334675
253,1259000000.0,-13.574637499605087
254,1262000000.0,-13.589879834165805
255,1265000000.0,-13.605109621889369
256,1268000000.0,-13.62032690738243
257,1271000000.0,-13.635531734987945
258,1274000000.0,-13.650724148787374
259,1277000000.0,-13.665904192602818
260,1280000000.0,-13.68107190999916
261,1283000000.0,-13.696227344286159
262,1286000000.0,-13.711370538520553
263,1289000000.0,-13.72650153550812
264,1292000000.0,-13.741620377805715
265,1295000000.0,-13.756727107723291
266,1298000000.0,-13.77182176732591
267,1301000000.0,-13.786904398435716
268,1304000000.0,-13.801975042633895
269,1307000000.0,-13.81703374126261
270,1310000000.0,-13.832080535426929
271,1313000000.0,-13.847115465996719
272,1316000000.0,-13.862138573608528
273,1319000000.0,-13.87714989866744
274,1322000000.0,-13.892149481348921
275,1325000000.0,-13.907137361600649
276,1328000000.0,-13.9221135791443
277,1331000000.0,-13.93707817347735
278,1334000000.0,-13.952031183874837
279,1337000000.0,-13.966972649391112
280,1340000000.0,-13.981902608861564
281,1343000000.0,-13.996821100904349
282,1346000000.0,-14.01172816392207
283,1349000000.0,-14.026623836103479
284,1352000000.0,-14.041508155425118
285,1355000000.0,-14.05638115965298
286,1358000000.0,-14.07124288634414
287,1361000000.0,-14.086093372848358
288,1364000000.0,-14.100932656309695
289,1367000000.0,-14.115760773668075
290,1370000000.0,-14.130577761660874
291,1373000000.0,-14.145383656824453
292,1376000000.0,-14.160178495495705
293,1379000000.0,-14.174962313813571
294,1382000000.0,-14.189735147720553
295,1385000000.0,-14.204497032964198
296,1388000000.0,-14.219248005098578
297,1391000000.0,-14.233988099485758
298,1394000000.0,-14.248717351297236
299,1397000000.0,-14.26343579551538
300,1400000000.0,-14.278143466934853
301,1403000000.0,-14.292840400164021
302,1406000000.0,-14.307526629626338
303,1409000000.0,-14.32220218956173
304,1412000000.0,-14.336867114027967
305,1415000000.0,-14.351521436902013
306,1418000000.0,-14.366165191881366
307,1421000000.0,-14.380798412485383
308,1424000000.0,-14.395421132056605
309,1427000000.0,-14.410033383762052
310,1430000000.0,-14.424635200594519
311,1433000000.0,-14.439226615373851
312,1436000000.0,-14.453807660748208
313,1439000000.0,-14.46837836919533
314,1442000000.0,-14.482938773023763
315,1445000000.0,-14.497488904374105
316,1448000000.0,-14.512028795220225
317,1451000000.0,-14.526558477370456
318,1454000000.0,-14.54107798246881
319,1457000000.0,-14.555587341996159
320,1460000000.0,-14.570086587271401
321,1463000000.0,-14.58457574945264
322,1466000000.0,-14.599054859538324
323,1469000000.0,-14.6135239483684
324,1472000000.0,-14.627983046625438
325,1475000000.0,-14.64243218483576
326,1478000000.0,-14.656871393370544
327,1481000000.0,-14.671300702446928
328,1484000000.0,-14.685720142129112
329,1487000000.0,-14.700129742329421
330,1490000000.0,-14.714529532809392
331,1493000000.0,-14.72891954318083
332,1496000000.0,-14.743299802906858
333,1499000000.0,-14.75767034130297
334,1502000000.0,-14.772031187538051
335,1505000000.0,-14.786382370635412
336,1508000000.0,-14.8007239194738
337,1511000000.0,-14.815055862788405
338,1514000000.0,-14.829378229171859
339,1517000000.0,-14.843691047075225
340,1520000000.0,-14.857994344808963
341,1523000000.0,-14.872288150543929
342,1526000000.0,-14.886572492312304
343,1529000000.0,-14.900847398008576
344,1532000000.0,-14.915112895390463
345,1535000000.0,-14.929369012079867
346,1538000000.0,-14.943615775563789
347,1541000000.0,-14.95785321319526
348,1544000000.0,-14.97208135219425
349,1547000000.0,-14.98630021964857
350,1550000000.0,-15.000509842514763
351,1553000000.0,-15.014710247619016
352,1556000000.0,-15.02890146165801
353,1559000000.0,-15.043083511199818
354,1562000000.0,-15.057256422684752
355,1565000000.0,-15.07142022242624
356,1568000000.0,-15.085574936611666
357,1571000000.0,-15.099720591303209
358,1574000000.0,-15.113857212438688
359,1577000000.0,-15.12798482583239
360,1580000000.0,-15.142103457175896
361,1583000000.0,-15.156213132038882
362,1586000000.0,-15.17031387586994
363,1589000000.0,-15.184405713997375
364,1592000000.0,-15.198488671630003
365,1595000000.0,-15.21256277385793
366,1598000000.0,-15.226628045653342
367,1601000000.0,-15.240684511871278
368,1604000000.0,-15.254732197250394
369,1607000000.0,-15.268771126413723
370,1610000000.0,-15.282801323869439
371,1613000000.0,-15.296822814011602
372,1616000000.0,-15.31083562112089
373,1619000000.0,-15.324839769365354
374,1622000000.0,-15.338835282801133
375,1625000000.0,-15.352822185373187
376,1628000000.0,-15.366800500916009
377,1631000000.0,-15.380770253154335
378,1634000000.0,-15.394731465703869
379,1637000000.0,-15.408684162071955
380,1640000000.0,-15.422628365658294
381,1643000000.0,-15.436564099755621
382,1646000000.0,-15.450491387550397
383,1649000000.0,-15.464410252123477
384,1652000000.0,-15.478320716450789
385,1655000000.0,-15.492222803403997
386,1658000000.0,-15.506116535751167
387,1661000000.0,-15.520001936157417
388,1664000000.0,-15.53387902718557
389,1667000000.0,-15.547747831296801
390,1670000000.0,-15.561608370851275
391,1673000000.0,-15.57546066810878
392,1676000000.0,-15.589304745229361
393,1679000000.0,-15.603140624273939
394,1682000000.0,-15.616968327204939
395,1685000000.0,-15.630787875886897
396,1688000000.0,-15.64459929208707
397,1691000000.0,-15.658402597476044
398,1694000000.0,-15.672197813628339
399,1697000000.0,-15.68598496202299
400,1700000000.0,-15.699764064044153
401,1703000000.0,-15.713535140981675
402,1706000000.0,-15.727298214031691
403,1709000000.0,-15.741053304297195
404,1712000000.0,-15.754800432788603
405,1715000000.0,-15.768539620424328
406,1718000000.0,-15.782270888031354
407,1721000000.0,-15.795994256345772
408,1724000000.0,-15.809709746013347
409,1727000000.0,-15.823417377590074
410,1730000000.0,-15.837117171542712
411,1733000000.0,-15.850809148249326
412,1736000000.0,-15.864493327999831
413,1739000000.0,-15.878169730996522
414,1742000000.0,-15.891838377354604
415,1745000000.0,-15.905499287102712
416,1748000000.0,-15.919152480183437
417,1751000000.0,-15.93279797645384
418,1754000000.0,-15.946435795685963
419,1757000000.0,-15.960065957567345
420,1760000000.0,-15.973688481701515
421,1763000000.0,-15.987303387608508
422,1766000000.0,-16.00091069472535
423,1769000000.0,-16.014510422406545
424,1772000000.0,-16.028102589924593
425,1775000000.0,-16.04168721647045
426,1778000000.0,-16.055264321154006
427,1781000000.0,-16.068833923004597
428,1784000000.0,-16.08239604097144
429,1787000000.0,-16.095950693924124
430,1790000000.0,-16.10949790065309
431,1793000000.0,-16.123037679870066
432,1796000000.0,-16.136570050208547
433,1799000000.0,-16.15009503022425
434,1802000000.0,-16.163612638395563
435,1805000000.0,-16.177122893124
436,1808000000.0,-16.190625812734652
437,1811000000.0,-16.204121415476607
438,1814000000.0,-16.217609719523427
439,1817000000.0,-16.231090742973556
440,1820000000.0,-16.24456450385077
441,1823000000.0,-16.258031020104596
442,1826000000.0,-16.271490309610748
443,1829000000.0,-16.284942390171548
444,1832000000.0,-16.298387279516348
445,1835000000.0,-16.311824995301947
446,1838000000.0,-16.32525555511301
447,1841000000.0,-16.338678976462468
448,1844000000.0,-16.352095276791943
449,1847000000.0,-16.36550447347215
450,1850000000.0,-16.378906583803285
451,1853000000.0,-16.392301625015442
452,1856000000.0,-16.405689614269008
453,1859000000.0,-16.41907056865505
454,1862000000.0,-16.432444505195708
455,1865000000.0,-16.445811440844594
456,1868000000.0,-16.459171392487157
457,1871000000.0,-16.472524376941085
458,1874000000.0,-16.485870410956682
459,1877000000.0,-16.499209511217234
460,1880000000.0,-16.5125416943394
461,1883000000.0,-16.525866976873566
462,1886000000.0,-16.539185375304232
463,1889000000.0,-16.552496906050365
464,1892000000.0,-16.565801585465774
465,1895000000.0,-16.57909942983946
466,1898000000.0,-16.592390455395982
467,1901000000.0,-16.60567467829582
468,1904000000.0,-16.618952114635714
469,1907000000.0,-16.632222780449023
470,1910000000.0,-16.64548669170608
471,1913000000.0,-16.65874386431452
472,1916000000.0,-16.671994314119644
473,1919000000.0,-16.685238056904755
474,1922000000.0,-16.698475108391488
475,1925000000.0,-16.711705484240152
476,1928000000.0,-16.724929200050074
477,1931000000.0,-16.738146271359916
478,1934000000.0,-16.75135671364801
479,1937000000.0,-16.764560542332696
480,1940000000.0,-16.77775777277262
481,1943000000.0,-16.790948420267096
482,1946000000.0,-16.80413250005639
483,1949000000.0,-16.81731002732206
484,1952000000.0,-16.83048101718726
485,1955000000.0,-16.843645484717072
486,1958000000.0,-16.856803444918793
487,1961000000.0,-16.869954912742266
488,1964000000.0,-16.88309990308017
489,1967000000.0,-16.896238430768342
490,1970000000.0,-16.909370510586076
491,1973000000.0,-16.922496157256404
492,1976000000.0,-16.935615385446436
493,1979000000.0,-16.948728209767612
494,1982000000.0,-16.961834644776033
495,1985000000.0,-16.974934704972732
496,1988000000.0,-16.988028404803977
497,1991000000.0,-17.001115758661552
498,1994000000.0,-17.014196780883054
499,1997000000.0,-17.027271485752166
500,2000000000.0,-17.04033988749895
501,2003000000.0,-17.053402000300125
502,2006000000.0,-17.066457838279348
503,2009000000.0,-17.079507415507486
504,2012000000.0,-17.092550746002903
505,2015000000.0,-17.105587843731723
506,2018000000.0,-17.1186187226081
507,2021000000.0,-17.13164339649451
508,2024000000.0,-17.144661879201994
509,2027000000.0,-17.15767418449043
510,2030000000.0,-17.170680326068812
511,2033000000.0,-17.183680317595496
512,2036000000.0,-17.196674172678478
513,2039000000.0,-17.209661904875638
514,2042000000.0,-17.222643527695006
515,2045000000.0,-17.235619054595013
516,2048000000.0,-17.248588498984763
517,2051000000.0,-17.261551874224253
518,2054000000.0,-17.27450919362466
519,2057000000.0,-17.28746047044857
520,2060000000.0,-17.300405717910216
521,2063000000.0,-17.313344949175764
522,2066000000.0,-17.326278177363513
523,2069000000.0,-17.33920541554416
524,2072000000.0,-17.352126676741044
525,2075000000.0,-17.365041973930374
526,2078000000.0,-17.377951320041483
527,2081000000.0,-17.390854727957045
528,2084000000.0,-17.40375221051333
529,2087000000.0,-17.416643780500422
530,2090000000.0,-17.42952945066246
531,2093000000.0,-17.442409233697873
532,2096000000.0,-17.4552831422596
533,2099000000.0,-17.468151188955307
534,2102000000.0,-17.48101338634765
535,2105000000.0,-17.493869746954463
536,2108000000.0,-17.506720283249
537,2111000000.0,-17.51956500766014
538,2114000000.0,-17.53240393257265
539,2117000000.0,-17.545237070327342
540,2120000000.0,-17.55806443322134
541,2123000000.0,-17.570886033508273
542,2126000000.0,-17.583701883398504
543,2129000000.0,-17.596511995059327
544,2132000000.0,-17.609316380615198
545,2135000000.0,-17.622115052147922
546,2138000000.0,-17.63490802169689
547,2141000000.0,-17.647695301259276
548,2144000000.0,-17.660476902790226
549,2147000000.0,-17.673252838203098
550,2150000000.0,-17.68602311936963
551,2153000000.0,-17.698787758120183
552,2156000000.0,-17.7115467662439
553,2159000000.0,-17.724300155488944
554,2162000000.0,-17.73704793756267
555,2165000000.0,-17.74979012413184
556,2168000000.0,-17.762526726822816
557,2171000000.0,-17.775257757221745
558,2174000000.0,-17.78798322687477
559,2177000000.0,-17.800703147288207
560,2180000000.0,-17.813417529928753
561,2183000000.0,-17.826126386223667
562,2186000000.0,-17.83882972756096
563,2189000000.0,-17.851527565289587
564,2192000000.0,-17.864219910719626
565,2195000000.0,-17.876906775122478
566,2198000000.0,-17.88958816973104
567,2201000000.0,-17.902264105739903
568,2204000000.0,-17.914934594305503
569,2207000000.0,-17.927599646546344
570,2210000000.0,-17.94025927354316
571,2213000000.0,-17.952913486339078
572,2216000000.0,-17.96556229593982
573,2219000000.0,-17.978205713313876
574,2222000000.0,-17.990843749392678
575,2225000000.0,-18.003476415070757
576,2228000000.0,-18.016103721205948
577,2231000000.0,-18.028725678619544
578,2234000000.0,-18.041342298096474
579,2237000000.0,-18.05395359038547
580,2240000000.0,-18.06655956619923
581,2243000000.0,-18.07916023621462
582,2246000000.0,-18.091755611072788
583,2249000000.0,-18.104345701379376
584,2252000000.0,-18.116930517704674
585,2255000000.0,-18.129510070583766
586,2258000000.0,-18.142084370516724
587,2261000000.0,-18.15465342796874
588,2264000000.0,-18.167217253370318
589,2267000000.0,-18.179775857117413
590,2270000000.0,-18.192329249571596
591,2273000000.0,-18.20487744106022
592,2276000000.0,-18.217420441876563
593,2279000000.0,-18.22995826228001
594,2282000000.0,-18.242490912496187
595,2285000000.0,-18.25501840271712
596,2288000000.0,-18.2675407431014
597,2291000000.0,-18.28005794377432
598,2294000000.0,-18.292570014828048
599,2297000000.0,-18.30507696632176
600,2300000000.0,-18.317578808281798
601,2303000000.0,-18.330075550701828
602,2306000000.0,-18.34256720354297
603,2309000000.0,-18.355053776733964
604,2312000000.0,-18.367535280171307
605,2315000000.0,-18.38001172371941
606,2318000000.0,-18.392483117210723
607,2321000000.0,-18.404949470445903
608,2324000000.0,-18.41741079319395
609,2327000000.0,-18.42986709519234
610,2330000000.0,-18.44231838614717
611,2333000000.0,-18.454764675733323
612,2336000000.0,-18.467205973594574
613,2339000000.0,-18.479642289343747
614,2342000000.0,-18.492073632562864
615,2345000000.0,-18.504500012803252
616,2348000000.0,-18.51692143958572
617,2351000000.0,-18.529337922400657
618,2354000000.0,-18.541749470708204
619,2357000000.0,-18.554156093938357
620,2360000000.0,-18.56655780149112
621,2363000000.0,-18.578954602736633
622,2366000000.0,-18.59134650701531
623,2369000000.0,-18.603733523637956
624,2372000000.0,-18.61611566188592
625,2375000000.0,-18.628492931011206
626,2378000000.0,-18.64086534023661
627,2381000000.0,-18.653232898755853
628,2384000000.0,-18.665595615733704
629,2387000000.0,-18.67795350030611
630,2390000000.0,-18.690306561580318
631,2393000000.0,-18.70265480863501
632,2396000000.0,-18.714998250520416
633,2399000000.0,-18.727336896258457
634,2402000000.0,-18.739670754842845
635,2405000000.0,-18.75199983523923
636,2408000000.0,-18.7643241463853
637,2411000000.0,-18.77664369719092
638,2414000000.0,-18.788958496538246
639,2417000000.0,-18.801268553281854
640,2420000000.0,-18.813573876248846
641,2423000000.0,-18.82587447423897
642,2426000000.0,-18.83817035602475
643,2429000000.0,-18.85046153035161
644,2432000000.0,-18.862748005937952
645,2435000000.0,-18.875029791475328
646,2438000000.0,-18.88730689562851
647,2441000000.0,-18.899579327035624
648,2444000000.0,-18.911847094308275
649,2447000000.0,-18.924110206031635
650,2450000000.0,-18.936368670764583
651,2453000000.0,-18.948622497039793
652,2456000000.0,-18.960871693363867
653,2459000000.0,-18.97311626821744
654,2462000000.0,-18.985356230055277
655,2465000000.0,-18.99759158730641
656,2468000000.0,-19.00982234837422
657,2471000000.0,-19.022048521636567
658,2474000000.0,-19.03427011544589
659,2477000000.0,-19.046487138129304
660,2480000000.0,-19.058699597988735
661,2483000000.0,-19.070907503300994
662,2486000000.0,-19.08311086231791
663,2489000000.0,-19.09530968326642
664,2492000000.0,-19.107503974348685
665,2495000000.0,-19.119693743742175
666,2498000000.0,-19.1318789995998
667,2501000000.0,-19.144059750049987
668,2504000000.0,-19.156236003196803
669,2507000000.0,-19.168407767120048
670,2510000000.0,-19.18057504987535
671,2513000000.0,-19.192737859494283
672,2516000000.0,-19.204896203984454
673,2519000000.0,-19.217050091329604
674,2522000000.0,-19.22919952948972
675,2525000000.0,-19.241344526401114
676,2528000000.0,-19.253485089976536
677,2531000000.0,-19.265621228105267
678,2534000000.0,-19.27775294865322
679,2537000000.0,-19.28988025946303
680,2540000000.0,-19.30200316835415
681,2543000000.0,-19.31412168312297
682,2546000000.0,-19.326235811542865
683,2549000000.0,-19.33834556136434
684,2552000000.0,-19.35045094031509
685,2555000000.0,-19.362551956100113
686,2558000000.0,-19.374648616401792
687,2561000000.0,-19.386740928879995
688,2564000000.0,-19.398828901172163
689,2567000000.0,-19.410912540893403
690,2570000000.0,-19.422991855636578
691,2573000000.0,-19.435066852972398
692,2576000000.0,-19.44713754044952
693,2579000000.0,-19.459203925594622
694,2582000000.0,-19.4712660159125
695,2585000000.0,-19.483323818886163
696,2588000000.0,-19.495377341976905
697,2591000000.0,-19.507426592624412
698,2594000000.0,-19.519471578246844
699,2597000000.0,-19.531512306240906
700,2600000000.0,-19.54354878398196
701,2603000000.0,-19.5555810188241
702,2606000000.0,-19.56760901810022
703,2609000000.0,-19.579632789122137
704,2612000000.0,-19.591652339180637
705,2615000000.0,-19.603667675545598
706,2618000000.0,-19.615678805466032
707,2621000000.0,-19.627685736170204
708,2624000000.0,-19.639688474865697
709,2627000000.0,-19.6516870287395
710,2630000000.0,-19.663681404958083
711,2633000000.0,-19.6756716106675
712,2636000000.0,-19.687657652993437
713,2639000000.0,-19.699639539041325
714,2642000000.0,-19.711617275896398
715,2645000000.0,-19.72359087062379
716,2648000000.0,-19.73556033026861
717,2651000000.0,-19.747525661856002
718,2654000000.0,-19.759486872391257
719,2657000000.0,-19.771443968859874
720,2660000000.0,-19.783396958227627
721,2663000000.0,-19.795345847440668
722,2666000000.0,-19.80729064342559
723,2669000000.0,-19.81923135308949
724,2672000000.0,-19.831167983320086
725,2675000000.0,-19.843100540985752
726,2678000000.0,-19.85502903293561
727,2681000000.0,-19.866953465999618
728,2684000000.0,-19.87887384698862
729,2687000000.0,-19.890790182694438
730,2690000000.0,-19.90270247988994
731,2693000000.0,-19.91461074532912
732,2696000000.0,-19.926514985747172
733,2699000000.0,-19.938415207860537
734,2702000000.0,-19.950311418367026
735,2705000000.0,-19.962203623945843
736,2708000000.0,-19.974091831257688
737,2711000000.0,-19.985976046944813
738,2714000000.0,-19.997856277631104
739,2717000000.0,-20.00973252992215
740,2720000000.0,-20.0216048104053
741,2723000000.0,-20.03347312564975
742,2726000000.0,-20.045337482206612
743,2729000000.0,-20.05719788660898
744,2732000000.0,-20.06905434537198
745,2735000000.0,-20.080906864992883
746,2738000000.0,-20.09275545195113
747,2741000000.0,-20.104600112708425
748,2744000000.0,-20.116440853708795
749,2747000000.0,-20.12827768137866
750,2750000000.0,-20.140110602126896
751,2753000000.0,-20.151939622344905
752,2756000000.0,-20.163764748406688
753,2759000000.0,-20.1755859866689
754,2762000000.0,-20.187403343470912
755,2765000000.0,-20.199216825134908
756,2768000000.0,-20.211026437965906
757,2771000000.0,-20.222832188251857
758,2774000000.0,-20.234634082263693
759,2777000000.0,-20.2464321262554
760,2780000000.0,-20.25822632646407
761,2783000000.0,-20.27001668910998
762,2786000000.0,-20.281803220396647
763,2789000000.0,-20.293585926510893
764,2792000000.0,-20.30536481362291
765,2795000000.0,-20.317139887886306
766,2798000000.0,-20.328911155438195
767,2801000000.0,-20.340678622399242
768,2804000000.0,-20.352442294873725
769,2807000000.0,-20.364202178949604
770,2810000000.0,-20.375958280698573
771,2813000000.0,-20.38771060617612
772,2816000000.0,-20.399459161421603
773,2819000000.0,-20.411203952458287
774,2822000000.0,-20.422944985293423
775,2825000000.0,-20.434682265918312
776,2828000000.0,-20.446415800308333
777,2831000000.0,-20.45814559442303
778,2834000000.0,-20.469871654206166
779,2837000000.0,-20.481593985585775
780,2840000000.0,-20.493312594474226
781,2843000000.0,-20.50502748676828
782,2846000000.0,-20.51673866834914
783,2849000000.0,-20.52844614508252
784,2852000000.0,-20.540149922818692
785,2855000000.0,-20.551850007392545
786,2858000000.0,-20.56354640462366
