36,36,0,16288,9171
36,36,1,16474,9236
36,38,0,16225,9216
36,38,1,16387,9298
36,40,0,16111,9528
36,40,1,16492,9605
36,42,0,16252,10482
36,42,1,16452,11028
36,44,0,16150,12032
36,44,1,16493,12761
36,46,0,16223,13889
36,46,1,16418,14520
36,48,0,16313,15481
36,48,1,16444,15651
36,50,0,16264,16001
36,50,1,16415,16271
36,52,0,16313,16271
36,52,1,16417,16409
36,54,0,16183,16182
36,54,1,16477,16477
36,56,0,16252,16252
36,56,1,16454,16454
36,58,0,16258,16258
36,58,1,16449,16449
36,60,0,16237,16237
36,60,1,16359,16359
36,62,0,16220,16220
36,62,1,16449,16449
38,0,0,16402,0
38,0,1,16460,0
38,2,0,16333,0
38,2,1,16414,0
38,4,0,16394,0
38,4,1,16431,0
38,6,0,16219,0
38,6,1,16497,0
38,8,0,16283,0
38,8,1,16366,0
38,10,0,16321,0
38,10,1,16484,0
38,12,0,16307,0
38,12,1,16518,0
38,14,0,16354,4
38,14,1,16303,3
38,16,0,16375,31
38,16,1,16468,68
38,18,0,16390,200
38,18,1,16432,331
38,20,0,16343,976
38,20,1,16464,2349
38,22,0,16377,3344
38,22,1,16490,5414
38,24,0,16428,6421
38,24,1,16437,8196
38,26,0,16281,8241
38,26,1,16487,9022
38,28,0,16322,9073
38,28,1,16409,9191
38,30,0,16238,9192
38,30,1,16445,9186
38,32,0,16331,9264
38,32,1,16377,9194
38,34,0,16248,9204
38,34,1,16531,9251
38,36,0,16211,9195
38,36,1,16454,9192
38,38,0,16203,9249
38,38,1,16466,9286
38,40,0,16213,9636
38,40,1,16405,9640
38,42,0,16342,10502
38,42,1,16401,10893
38,44,0,16254,12219
38,44,1,16465,12923
38,46,0,16274,14241
38,46,1,16554,14740
38,48,0,16243,15561
38,48,1,16367,15722
38,50,0,16149,15952
38,50,1,16511,16419
38,52,0,16240,16219
38,52,1,16368,16363
38,54,0,16169,16168
38,54,1,16420,16420
38,56,0,16209,16209
38,56,1,16435,16435
38,58,0,16255,16255
38,58,1,16487,16487
38,60,0,16274,16274
38,60,1,16458,16458
38,62,0,16307,16307
38,62,1,16429,16429
40,0,0,16257,0
40,0,1,16351,0
40,2,0,16350,0
40,2,1,16389,0
40,4,0,16354,0
40,4,1,16360,0
40,6,0,16257,0
40,6,1,16453,0
40,8,0,16333,0
40,8,1,16476,0
40,10,0,16334,0
40,10,1,16449,0
40,12,0,16348,0
40,12,1,16404,0
40,14,0,16414,0
40,14,1,16442,0
40,16,0,16288,0
40,16,1,16342,3
40,18,0,16254,7
40,18,1,16443,28
40,20,0,16258,87
40,20,1,16397,365
40,22,0,16371,437
40,22,1,16489,1473
40,24,0,16275,2762
40,24,1,16522,4286
40,26,0,16286,5311
40,26,1,16302,7385
40,28,0,16370,8066
40,28,1,16400,8828
40,30,0,16270,9052
40,30,1,16414,9221
40,32,0,16195,9132
40,32,1,16385,9172
40,34,0,16290,9198
40,34,1,16484,9263
40,36,0,16077,9076
40,36,1,16488,9247
40,38,0,16149,9235
40,38,1,16415,9231
40,40,0,16229,9610
40,40,1,16421,9725
40,42,0,16209,10729
40,42,1,16523,11206
40,44,0,16314,12530
40,44,1,16440,12998
40,46,0,16250,14422
40,46,1,16452,14746
40,48,0,16287,15607
40,48,1,16379,15844
40,50,0,16179,16062
40,50,1,16478,16372
40,52,0,16315,16304
40,52,1,16437,16426
40,54,0,16232,16231
40,54,1,16441,16441
40,56,0,16259,16259
40,56,1,16392,16392
40,58,0,16161,16161
40,58,1,16416,16416
40,60,0,16218,16218
40,60,1,16485,16485
40,62,0,16141,16141
40,62,1,16398,16398
42,0,0,16255,0
42,0,1,16555,0
42,2,0,16364,0
42,2,1,16344,0
42,4,0,16365,0
42,4,1,16374,0
42,6,0,16360,0
42,6,1,16482,0
42,8,0,16368,0
42,8,1,16412,0
42,10,0,16383,0
42,10,1,16585,0
42,12,0,16306,0
42,12,1,16423,0
42,14,0,16337,0
42,14,1,16504,0
42,16,0,16348,0
42,16,1,16358,0
42,18,0,16312,0
42,18,1,16458,1
42,20,0,16246,0
42,20,1,16430,5
42,22,0,16302,34
42,22,1,16421,78
42,24,0,16324,299
42,24,1,16362,443
42,26,0,16378,1029
42,26,1,16427,2145
42,28,0,16350,3421
42,28,1,16472,5415
42,30,0,16304,6774
42,30,1,16431,8567
42,32,0,16260,8779
42,32,1,16343,9022
42,34,0,16313,9105
42,34,1,16457,9249
42,36,0,16186,9164
42,36,1,16586,9281
42,38,0,16326,9286
42,38,1,16503,9248
42,40,0,16299,9755
42,40,1,16456,9732
42,42,0,16290,10795
42,42,1,16443,11168
42,44,0,16273,12460
42,44,1,16467,13464
42,46,0,16407,14638
42,46,1,16541,14944
42,48,0,16186,15626
42,48,1,16513,16055
42,50,0,16250,16120
42,50,1,16504,16428
42,52,0,16229,16211
42,52,1,16288,16284
42,54,0,16283,16283
42,54,1,16487,16487
42,56,0,16329,16329
42,56,1,16549,16549
42,58,0,16332,16332
42,58,1,16466,16466
42,60,0,16120,16120
42,60,1,16441,16441
42,62,0,16368,16368
42,62,1,16446,16446
44,0,0,16301,0
44,0,1,16481,0
44,2,0,16333,0
44,2,1,16510,0
44,4,0,16196,0
44,4,1,16492,0
44,6,0,16332,0
44,6,1,16368,0
44,8,0,16305,0
44,8,1,16372,0
44,10,0,16351,0
44,10,1,16438,0
44,12,0,16402,0
44,12,1,16485,0
44,14,0,16335,0
44,14,1,16446,0
44,16,0,16391,0
44,16,1,16544,0
44,18,0,16250,0
44,18,1,16345,0
44,20,0,16305,0
44,20,1,16386,0
44,22,0,16367,0
44,22,1,16512,0
44,24,0,16380,6
44,24,1,16340,5
44,26,0,16310,76
44,26,1,16356,130
44,28,0,16297,626
44,28,1,16303,896
44,30,0,16358,2726
44,30,1,16347,3015
44,32,0,16304,5676
44,32,1,16489,7076
44,34,0,16235,7954
44,34,1,16449,9065
44,36,0,16375,9102
44,36,1,16399,9167
44,38,0,16305,9363
44,38,1,16412,9337
44,40,0,16280,9749
44,40,1,16494,9834
44,42,0,16166,10832
44,42,1,16467,11594
44,44,0,16336,12970
44,44,1,16334,13538
44,46,0,16227,14786
44,46,1,16518,15266
44,48,0,16181,15688
44,48,1,16411,16023
44,50,0,16288,16190
44,50,1,16373,16324
44,52,0,16244,16232
44,52,1,16437,16437
44,54,0,16241,16241
44,54,1,16424,16424
44,56,0,16066,16066
44,56,1,16357,16357
44,58,0,16218,16218
44,58,1,16407,16407
44,60,0,16315,16315
44,60,1,16417,16417
44,62,0,16284,16284
44,62,1,16471,16471
46,0,0,16282,0
46,0,1,16506,0
46,2,0,16378,0
46,2,1,16487,0
46,4,0,16326,0
46,4,1,16360,0
46,6,0,16197,0
46,6,1,16415,0
46,8,0,16169,0
46,8,1,16445,0
46,10,0,16290,0
46,10,1,16511,0
46,12,0,16276,0
46,12,1,16418,0
46,14,0,16409,0
46,14,1,16465,0
46,16,0,16264,0
46,16,1,16428,0
46,18,0,16379,0
46,18,1,16445,0
46,20,0,16242,0
46,20,1,16312,0
46,22,0,16170,0
46,22,1,16416,0
46,24,0,16322,0
46,24,1,16330,0
46,26,0,16217,1
46,26,1,16455,0
46,28,0,16305,24
46,28,1,16371,38
46,30,0,16251,241
46,30,1,16439,212
46,32,0,16315,1234
46,32,1,16262,1706
46,34,0,16427,3432
46,34,1,16438,5689
46,36,0,16344,6549
46,36,1,16455,8469
46,38,0,16421,8789
46,38,1,16442,9302
46,40,0,16333,9998
46,40,1,16507,10303
46,42,0,16339,11307
46,42,1,16456,12012
46,44,0,16322,13405
46,44,1,16392,14104
46,46,0,16341,15227
46,46,1,16358,15517
46,48,0,16341,16106
46,48,1,16357,16113
46,50,0,16295,16223
46,50,1,16494,16471
46,52,0,16226,16226
46,52,1,16492,16492
46,54,0,16223,16223
46,54,1,16390,16390
46,56,0,16258,16258
46,56,1,16371,16371
46,58,0,16218,16218
46,58,1,16513,16513
46,60,0,16191,16191
46,60,1,16383,16383
46,62,0,16319,16319
46,62,1,16444,16444
48,0,0,16391,0
48,0,1,16409,0
48,2,0,16327,0
48,2,1,16471,0
48,4,0,16393,0
48,4,1,16431,0
48,6,0,16407,0
48,6,1,16294,0
48,8,0,16259,0
48,8,1,16458,0
48,10,0,16340,0
48,10,1,16503,0
48,12,0,16349,0
48,12,1,16478,0
48,14,0,16356,0
48,14,1,16394,0
48,16,0,16333,0
48,16,1,16433,0
48,18,0,16270,0
48,18,1,16448,0
48,20,0,16215,0
48,20,1,16466,0
48,22,0,16514,0
48,22,1,16405,0
48,24,0,16250,0
48,24,1,16318,0
48,26,0,16286,0
48,26,1,16483,0
48,28,0,16269,0
48,28,1,16435,0
48,30,0,16384,9
48,30,1,16308,5
48,32,0,16322,120
48,32,1,16551,124
48,34,0,16325,770
48,34,1,16372,1270
48,36,0,16351,2809
48,36,1,16551,4314
48,38,0,16318,5902
48,38,1,16406,8206
48,40,0,16218,9236
48,40,1,16446,10417
48,42,0,16097,11266
48,42,1,16468,12667
48,44,0,16150,13735
48,44,1,16427,14635
48,46,0,16348,15434
48,46,1,16392,15737
48,48,0,16249,16058
48,48,1,16351,16213
48,50,0,16291,16266
48,50,1,16457,16457
48,52,0,16230,16228
48,52,1,16523,16523
48,54,0,16258,16258
48,54,1,16488,16488
48,56,0,16279,16279
48,56,1,16333,16333
48,58,0,16258,16258
48,58,1,16452,16452
48,60,0,16261,16261
48,60,1,16394,16394
48,62,0,16203,16203
48,62,1,16419,16419
50,0,0,16288,0
50,0,1,16467,0
50,2,0,16262,0
50,2,1,16531,0
50,4,0,16398,0
50,4,1,16351,0
50,6,0,16422,0
50,6,1,16483,0
50,8,0,16433,0
50,8,1,16534,0
50,10,0,16336,0
50,10,1,16379,0
50,12,0,16367,0
50,12,1,16496,0
50,14,0,16393,0
50,14,1,16396,0
50,16,0,16380,0
50,16,1,16464,0
50,18,0,16315,0
50,18,1,16523,0
50,20,0,16317,0
50,20,1,16442,0
50,22,0,16374,0
50,22,1,16431,0
50,24,0,16281,0
50,24,1,16407,0
50,26,0,16403,0
50,26,1,16405,0
50,28,0,16356,0
50,28,1,16472,0
50,30,0,16355,0
50,30,1,16523,0
50,32,0,16315,17
50,32,1,16557,12
50,34,0,16426,181
50,34,1,16487,242
50,36,0,16290,1106
50,36,1,16424,1500
50,38,0,16348,3418
50,38,1,16362,4851
50,40,0,16250,7367
50,40,1,16504,9611
50,42,0,16312,11157
50,42,1,16434,13128
50,44,0,16304,14157
50,44,1,16398,14929
50,46,0,16338,15593
50,46,1,16421,15921
50,48,0,16251,16111
50,48,1,16306,16218
50,50,0,16198,16167
50,50,1,16424,16412
50,52,0,16166,16160
50,52,1,16493,16493
50,54,0,16176,16176
50,54,1,16439,16439
50,56,0,16238,16238
50,56,1,16431,16431
50,58,0,16237,16237
50,58,1,16441,16441
50,60,0,16182,16182
50,60,1,16408,16408
50,62,0,16377,16377
50,62,1,16442,16442
52,0,0,16209,0
52,0,1,16377,0
52,2,0,16311,0
52,2,1,16488,0
52,4,0,16342,0
52,4,1,16341,0
52,6,0,16336,0
52,6,1,16414,0
52,8,0,16365,0
52,8,1,16331,0
52,10,0,16383,0
52,10,1,16453,0
52,12,0,16407,0
52,12,1,16377,0
52,14,0,16310,0
52,14,1,16482,0
52,16,0,16345,0
52,16,1,16420,0
52,18,0,16387,0
52,18,1,16403,0
52,20,0,16221,0
52,20,1,16421,0
52,22,0,16302,0
52,22,1,16486,0
52,24,0,16325,0
52,24,1,16433,0
52,26,0,16244,0
52,26,1,16592,0
52,28,0,16290,0
52,28,1,16476,0
52,30,0,16414,0
52,30,1,16336,0
52,32,0,16340,5
52,32,1,16370,3
52,34,0,16359,107
52,34,1,16513,114
52,36,0,16305,855
52,36,1,16428,1187
52,38,0,16320,3137
52,38,1,16508,3925
52,40,0,16431,6524
52,40,1,16388,8465
52,42,0,16292,10697
52,42,1,16421,13138
52,44,0,16348,14125
52,44,1,16415,15243
52,46,0,16250,15719
52,46,1,16445,16071
52,48,0,16230,16111
52,48,1,16328,16265
52,50,0,16195,16181
52,50,1,16479,16474
52,52,0,16308,16304
52,52,1,16440,16440
52,54,0,16183,16183
52,54,1,16414,16414
52,56,0,16287,16287
52,56,1,16357,16357
52,58,0,16216,16216
52,58,1,16447,16447
52,60,0,16218,16218
52,60,1,16393,16393
52,62,0,16237,16237
52,62,1,16480,16480
54,0,0,16351,0
54,0,1,16431,0
54,2,0,16248,0
54,2,1,16508,0
54,4,0,16319,0
54,4,1,16294,0
54,6,0,16306,0
54,6,1,16434,0
54,8,0,16346,0
54,8,1,16445,0
54,10,0,16324,0
54,10,1,16524,0
54,12,0,16285,0
54,12,1,16410,0
54,14,0,16377,0
54,14,1,16490,0
54,16,0,16253,0
54,16,1,16489,0
54,18,0,16359,0
54,18,1,16441,0
54,20,0,16289,0
54,20,1,16472,0
54,22,0,16292,0
54,22,1,16455,0
54,24,0,16299,0
54,24,1,16359,0
54,26,0,16375,0
54,26,1,16486,0
54,28,0,16261,0
54,28,1,16350,0
54,30,0,16304,0
54,30,1,16540,1
54,32,0,16380,27
54,32,1,16392,8
54,34,0,16310,175
54,34,1,16475,180
54,36,0,16274,981
54,36,1,16359,1228
54,38,0,16276,3306
54,38,1,16421,4047
54,40,0,16283,6459
54,40,1,16554,8056
54,42,0,16301,10006
54,42,1,16576,12056
54,44,0,16275,13287
54,44,1,16479,15021
54,46,0,16308,15386
54,46,1,16366,16003
54,48,0,16272,16122
54,48,1,16495,16453
54,50,0,16156,16148
54,50,1,16495,16495
54,52,0,16175,16173
54,52,1,16341,16341
54,54,0,16241,16241
54,54,1,16416,16416
54,56,0,16312,16312
54,56,1,16475,16475
54,58,0,16233,16233
54,58,1,16404,16404
54,60,0,16356,16356
54,60,1,16430,16430
54,62,0,16210,16210
54,62,1,16524,16524
56,0,0,16238,0
56,0,1,16450,0
56,2,0,16289,0
56,2,1,16432,0
56,4,0,16331,0
56,4,1,16522,0
56,6,0,16256,0
56,6,1,16501,0
56,8,0,16359,0
56,8,1,16450,0
56,10,0,16366,0
56,10,1,16403,0
56,12,0,16244,0
56,12,1,16495,0
56,14,0,16270,0
56,14,1,16337,0
56,16,0,16329,0
56,16,1,16369,0
56,18,0,16337,0
56,18,1,16353,0
56,20,0,16317,0
56,20,1,16445,0
56,22,0,16303,0
56,22,1,16433,0
56,24,0,16252,0
56,24,1,16616,0
56,26,0,16270,0
56,26,1,16345,0
56,28,0,16353,0
56,28,1,16541,0
56,30,0,16256,4
56,30,1,16378,0
56,32,0,16266,43
56,32,1,16413,24
56,34,0,16366,305
56,34,1,16394,385
56,36,0,16295,1380
56,36,1,16337,1698
56,38,0,16428,3889
56,38,1,16512,4515
56,40,0,16347,7072
56,40,1,16465,8139
56,42,0,16381,9887
56,42,1,16431,11421
56,44,0,16231,12821
56,44,1,16412,14484
56,46,0,16201,15125
56,46,1,16504,16121
56,48,0,16136,15928
56,48,1,16445,16404
56,50,0,16166,16133
56,50,1,16442,16441
56,52,0,16311,16311
56,52,1,16396,16396
56,54,0,16142,16141
56,54,1,16431,16431
56,56,0,16270,16270
56,56,1,16474,16474
56,58,0,16212,16212
56,58,1,16425,16425
56,60,0,16235,16235
56,60,1,16415,16415
56,62,0,16245,16245
56,62,1,16427,16427
58,0,0,16354,0
58,0,1,16456,0
58,2,0,16288,0
58,2,1,16451,0
58,4,0,16353,0
58,4,1,16537,0
58,6,0,16341,0
58,6,1,16467,0
58,8,0,16310,0
58,8,1,16461,0
58,10,0,16255,0
58,10,1,16460,0
58,12,0,16382,0
58,12,1,16420,0
58,14,0,16306,0
58,14,1,16474,0
58,16,0,16338,0
58,16,1,16347,0
58,18,0,16291,0
58,18,1,16350,0
58,20,0,16260,0
58,20,1,16416,0
58,22,0,16375,0
58,22,1,16454,0
58,24,0,16416,0
58,24,1,16488,0
58,26,0,16291,0
58,26,1,16541,0
58,28,0,16263,1
58,28,1,16509,1
58,30,0,16437,15
58,30,1,16361,9
58,32,0,16314,171
58,32,1,16414,110
58,34,0,16406,568
58,34,1,16456,822
58,36,0,16431,1967
58,36,1,16404,2622
58,38,0,16365,4426
58,38,1,16396,5690
58,40,0,16292,7357
58,40,1,16525,8496
58,42,0,16289,9779
58,42,1,16494,10978
58,44,0,16300,12471
58,44,1,16376,13956
58,46,0,16273,14682
58,46,1,16421,15841
58,48,0,16297,15962
58,48,1,16447,16395
58,50,0,16313,16260
58,50,1,16375,16374
58,52,0,16286,16284
58,52,1,16503,16503
58,54,0,16251,16251
58,54,1,16412,16412
58,56,0,16297,16297
58,56,1,16382,16382
58,58,0,16270,16270
58,58,1,16451,16451
58,60,0,16199,16199
58,60,1,16440,16440
58,62,0,16197,16197
58,62,1,16398,16398
60,0,0,16351,0
60,0,1,16348,0
60,2,0,16297,0
60,2,1,16490,0
60,4,0,16236,0
60,4,1,16286,0
60,6,0,16346,0
60,6,1,16286,0
60,8,0,16268,0
60,8,1,16389,0
60,10,0,16347,0
60,10,1,16411,0
60,12,0,16339,0
60,12,1,16329,0
60,14,0,16441,0
60,14,1,16347,0
60,16,0,16275,0
60,16,1,16484,0
60,18,0,16259,0
60,18,1,16415,0
60,20,0,16383,0
60,20,1,16496,0
60,22,0,16266,0
60,22,1,16492,0
60,24,0,16285,0
60,24,1,16365,0
60,26,0,16249,1
60,26,1,16432,0
60,28,0,16300,2
60,28,1,16483,4
60,30,0,16464,83
60,30,1,16629,35
60,32,0,16299,305
60,32,1,16429,244
60,34,0,16265,925
60,34,1,16368,1308
60,36,0,16262,2612
60,36,1,16477,3398
60,38,0,16350,5025
60,38,1,16513,6473
60,40,0,16364,7742
60,40,1,16440,8712
60,42,0,16302,10008
60,42,1,16384,10810
60,44,0,16247,12230
60,44,1,16410,13485
60,46,0,16199,14448
60,46,1,16497,15612
60,48,0,16176,15689
60,48,1,16269,16211
60,50,0,16228,16159
60,50,1,16489,16489
60,52,0,16182,16178
60,52,1,16351,16351
60,54,0,16368,16368
60,54,1,16399,16399
60,56,0,16166,16166
60,56,1,16299,16299
60,58,0,16166,16166
60,58,1,16502,16502
60,60,0,16283,16283
60,60,1,16401,16401
60,62,0,16286,16286
60,62,1,16482,16482
62,0,0,16168,0
62,0,1,16366,0
62,2,0,16390,0
62,2,1,16371,0
62,4,0,16271,0
62,4,1,16397,0
62,6,0,16296,0
62,6,1,16464,0
62,8,0,16315,0
62,8,1,16483,0
62,10,0,16345,0
62,10,1,16479,0
62,12,0,16389,0
62,12,1,16394,0
62,14,0,16315,0
62,14,1,16464,0
62,16,0,16386,0
62,16,1,16451,0
62,18,0,16356,0
62,18,1,16478,0
62,20,0,16250,0
62,20,1,16464,0
62,22,0,16353,0
62,22,1,16474,0
62,24,0,16277,0
62,24,1,16376,0
62,26,0,16309,2
62,26,1,16402,2
62,28,0,16328,38
62,28,1,16418,25
62,30,0,16403,130
62,30,1,16335,121
62,32,0,16239,488
62,32,1,16385,554
62,34,0,16312,1412
62,34,1,16455,1981
62,36,0,16347,3241
62,36,1,16465,4312
62,38,0,16333,5577
62,38,1,16471,6984
62,40,0,16402,7989
62,40,1,16424,8927
62,42,0,16173,9868
62,42,1,16342,10563
62,44,0,16281,11750
62,44,1,16408,12804
62,46,0,16130,14030
62,46,1,16480,15334
62,48,0,16216,15620
62,48,1,16475,16333
62,50,0,16280,16136
62,50,1,16401,16398
62,52,0,16243,16231
62,52,1,16324,16324
62,54,0,16171,16170
62,54,1,16421,16421
62,56,0,16302,16302
62,56,1,16417,16417
62,58,0,16285,16285
62,58,1,16478,16478
62,60,0,16284,16284
62,60,1,16402,16402
62,62,0,16178,16178
62,62,1,16501,16501
64,0,0,16220,0
64,0,1,16429,0
64,2,0,16229,0
64,2,1,16462,0
64,4,0,16339,0
64,4,1,16369,0
64,6,0,16279,0
64,6,1,16334,0
64,8,0,16415,0
64,8,1,16479,0
64,10,0,16428,0
64,10,1,16495,0
64,12,0,16280,0
64,12,1,16452,0
64,14,0,16292,0
64,14,1,16485,0
64,16,0,16299,0
64,16,1,16478,0
64,18,0,16391,0
64,18,1,16424,0
64,20,0,16337,0
64,20,1,16490,0
64,22,0,16263,0
64,22,1,16415,1
64,24,0,16262,1
64,24,1,16463,1
64,26,0,16455,19
64,26,1,16390,31
64,28,0,16231,116
64,28,1,16444,183
64,30,0,16338,465
64,30,1,16346,577
64,32,0,16401,1300
64,32,1,16527,1607
64,34,0,16276,2501
64,34,1,16440,3429
64,36,0,16453,4565
64,36,1,16471,6083
64,38,0,16330,6924
64,38,1,16474,7937
64,40,0,16296,8699
64,40,1,16491,9223
64,42,0,16181,9872
64,42,1,16402,10386
64,44,0,16196,11506
64,44,1,16394,12419
64,46,0,16169,13528
64,46,1,16464,14618
64,48,0,16207,15263
64,48,1,16505,16178
64,50,0,16143,15928
64,50,1,16443,16429
64,52,0,16177,16153
64,52,1,16329,16329
64,54,0,16248,16248
64,54,1,16394,16394
64,56,0,16267,16267
64,56,1,16443,16443
64,58,0,16245,16245
64,58,1,16480,16480
64,60,0,16305,16305
64,60,1,16356,16356
64,62,0,16336,16336
64,62,1,16464,16464
66,0,0,16312,0
66,0,1,16479,0
66,2,0,16404,0
66,2,1,16431,0
66,4,0,16395,0
66,4,1,16481,0
66,6,0,16240,0
66,6,1,16334,0
66,8,0,16429,0
66,8,1,16447,0
66,10,0,16363,0
66,10,1,16536,0
66,12,0,16372,0
66,12,1,16418,0
66,14,0,16225,0
66,14,1,16363,0
66,16,0,16255,0
66,16,1,16430,0
66,18,0,16422,0
66,18,1,16518,0
66,20,0,16221,0
66,20,1,16449,0
66,22,0,16315,2
66,22,1,16542,0
66,24,0,16353,21
66,24,1,16525,24
66,26,0,16289,92
66,26,1,16383,158
66,28,0,16291,344
66,28,1,16458,515
66,30,0,16312,969
66,30,1,16397,1314
66,32,0,16276,1951
66,32,1,16457,2618
66,34,0,16384,3470
66,34,1,16427,5244
66,36,0,16343,5688
66,36,1,16480,7059
66,38,0,16303,7651
66,38,1,16387,8348
66,40,0,16336,8836
66,40,1,16483,9347
66,42,0,16256,9989
66,42,1,16422,10489
66,44,0,16308,11463
66,44,1,16509,12337
66,46,0,16153,13359
66,46,1,16451,14347
66,48,0,16303,15112
66,48,1,16473,16089
66,50,0,16271,15898
66,50,1,16407,16376
66,52,0,16237,16187
66,52,1,16448,16447
66,54,0,16369,16369
66,54,1,16377,16377
66,56,0,16248,16248
66,56,1,16466,16466
66,58,0,16299,16299
66,58,1,16545,16545
66,60,0,16115,16115
66,60,1,16460,16460
66,62,0,16359,16359
66,62,1,16554,16554
68,0,0,16293,0
68,0,1,16480,0
68,2,0,16308,0
68,2,1,16410,0
68,4,0,16325,0
68,4,1,16346,0
68,6,0,16301,0
68,6,1,16487,0
68,8,0,16384,0
68,8,1,16469,0
68,10,0,16224,0
68,10,1,16388,0
68,12,0,16446,0
68,12,1,16483,0
68,14,0,16329,0
68,14,1,16489,0
68,16,0,16335,0
68,16,1,16403,0
68,18,0,16277,0
68,18,1,16376,0
68,20,0,16272,0
68,20,1,16382,1
68,22,0,16384,23
68,22,1,16406,21
68,24,0,16298,99
68,24,1,16562,76
68,26,0,16325,275
68,26,1,16432,345
68,28,0,16334,763
68,28,1,16472,1016
68,30,0,16326,1737
68,30,1,16485,2204
68,32,0,16370,3107
68,32,1,16380,3747
68,34,0,16241,4529
68,34,1,16356,5941
68,36,0,16350,6423
68,36,1,16430,7794
68,38,0,16211,8078
68,38,1,16495,8768
68,40,0,16315,9048
68,40,1,16319,9260
68,42,0,16179,9770
68,42,1,16494,10413
68,44,0,16300,11279
68,44,1,16491,11897
68,46,0,16245,13032
68,46,1,16447,13957
68,48,0,16156,14739
68,48,1,16417,15711
68,50,0,16213,15808
68,50,1,16454,16401
68,52,0,16251,16189
68,52,1,16391,16390
68,54,0,16281,16275
68,54,1,16477,16477
68,56,0,16241,16241
68,56,1,16443,16443
68,58,0,16259,16259
68,58,1,16472,16472
68,60,0,16316,16316
68,60,1,16455,16455
68,62,0,16216,16216
68,62,1,16355,16355
70,0,0,16401,0
70,0,1,16497,0
70,2,0,16327,0
70,2,1,16459,0
70,4,0,16316,0
70,4,1,16438,0
70,6,0,16324,0
70,6,1,16349,0
70,8,0,16374,0
70,8,1,16475,0
70,10,0,16297,0
70,10,1,16437,0
70,12,0,16295,0
70,12,1,16443,0
70,14,0,16252,0
70,14,1,16458,0
70,16,0,16334,0
70,16,1,16475,0
70,18,0,16310,5
70,18,1,16363,0
70,20,0,16356,29
70,20,1,16501,12
70,22,0,16308,130
70,22,1,16455,165
70,24,0,16290,372
70,24,1,16334,506
70,26,0,16243,949
70,26,1,16466,1215
70,28,0,16312,1743
70,28,1,16349,2221
70,30,0,16292,3210
70,30,1,16418,3761
70,32,0,16407,4629
70,32,1,16407,5491
70,34,0,16326,6216
70,34,1,16373,7610
70,36,0,16411,7844
70,36,1,16538,8763
70,38,0,16153,8601
70,38,1,16340,8934
70,40,0,16195,9005
70,40,1,16430,9285
70,42,0,16127,9751
70,42,1,16409,10379
70,44,0,16249,11217
70,44,1,16549,11728
70,46,0,16174,12864
70,46,1,16500,13535
70,48,0,16176,14681
70,48,1,16537,15523
70,50,0,16312,15813
70,50,1,16411,16315
70,52,0,16271,16170
70,52,1,16465,16462
70,54,0,16153,16147
70,54,1,16520,16520
70,56,0,16219,16218
70,56,1,16500,16500
70,58,0,16229,16229
70,58,1,16399,16399
70,60,0,16258,16258
70,60,1,16421,16421
70,62,0,16285,16285
70,62,1,16364,16364
72,0,0,16264,0
72,0,1,16482,0
72,2,0,16352,0
72,2,1,16375,0
72,4,0,16241,0
72,4,1,16427,0
72,6,0,16256,0
72,6,1,16516,0
72,8,0,16315,0
72,8,1,16469,0
72,10,0,16317,0
72,10,1,16451,0
72,12,0,16365,1
72,12,1,16386,1
72,14,0,16356,0
72,14,1,16458,0
72,16,0,16365,30
72,16,1,16469,6
72,18,0,16322,83
72,18,1,16364,66
72,20,0,16314,324
72,20,1,16445,293
72,22,0,16425,797
72,22,1,16492,841
72,24,0,16411,1488
72,24,1,16448,1792
72,26,0,16354,2329
72,26,1,16433,3078
72,28,0,16423,3706
72,28,1,16517,4694
72,30,0,16376,5241
72,30,1,16405,6393
72,32,0,16377,6654
72,32,1,16440,7950
72,34,0,16292,7876
72,34,1,16393,8648
72,36,0,16231,8572
72,36,1,16386,8877
72,38,0,16251,8641
72,38,1,16447,8957
72,40,0,16276,9052
72,40,1,16462,9343
72,42,0,16276,9868
72,42,1,16467,10378
72,44,0,16259,11151
72,44,1,16376,11592
72,46,0,16292,12895
72,46,1,16442,13286
72,48,0,16201,14287
72,48,1,16563,15155
72,50,0,16265,15542
72,50,1,16390,16187
72,52,0,16206,16062
72,52,1,16375,16360
72,54,0,16170,16157
72,54,1,16401,16400
72,56,0,16161,16161
72,56,1,16490,16490
72,58,0,16183,16183
72,58,1,16487,16487
72,60,0,16222,16222
72,60,1,16414,16414
72,62,0,16329,16329
72,62,1,16469,16469
74,0,0,16229,0
74,0,1,16286,0
74,2,0,16312,0
74,2,1,16455,0
74,4,0,16261,0
74,4,1,16327,0
74,6,0,16252,0
74,6,1,16404,0
74,8,0,16377,1
74,8,1,16472,0
74,10,0,16313,4
74,10,1,16441,0
74,12,0,16375,24
74,12,1,16432,26
74,14,0,16300,114
74,14,1,16408,65
74,16,0,16450,338
74,16,1,16440,300
74,18,0,16357,823
74,18,1,16439,985
74,20,0,16443,1534
74,20,1,16373,2018
74,22,0,16367,2614
74,22,1,16324,3394
74,24,0,16309,3759
74,24,1,16466,4737
74,26,0,16406,5206
74,26,1,16486,6481
74,28,0,16446,6690
74,28,1,16360,7698
74,30,0,16368,7756
74,30,1,16537,8564
74,32,0,16312,8384
74,32,1,16471,8897
74,34,0,16318,8566
